ParticipantID,NLL,Fitted_lr1,Fitted_lr2,Fitted_lam,Fitted_w,Fitted_p,Fitted_a_bs,Fitted_ndt,Fitted_z_prime,Fitted_v_stage_0,Fitted_v_stage_1
3187,0.3357393469673504,0.8417524399349826,0.7705027117066287,1.0,0.7906819891767247,0.03765055728661017,0.813196683546816,0.2878097208317601,0.0,6.045366686078028,1.779749600675619
4862,0.5828013057769944,1.0,1.0,0.008969820648161556,0.897349845472147,0.4473270738536264,0.7680654189390573,0.3469372989582066,0.0,1.7606064333891307,1.3805709951721639
4936,1.1493535529011143,0.829899334121316,0.878691480084696,0.6595639583804408,0.7807321109655939,0.061863314826143864,0.9048401630545428,0.06134675240827342,0.0,1.6754129548977093,0.7768402386654643
9695,0.6060163180786541,0.03717956650439885,0.9597039365654817,0.26156501717619823,0.4299769477245234,0.033432047198409365,0.8638151925413564,0.3021124832771898,0.0,10.0,1.6107984564805076
10951,0.1154669531277524,0.009158830311075401,0.8681680523557359,1.0,0.3339855324843761,0.1227097470382214,0.7034536399603718,0.30869806169920766,0.0,8.051719328134414,1.6282381092440374
16691,0.7212010017622753,0.022502966770371415,0.606221668412532,0.15051837905554655,0.4088662020158039,-0.00625847880156068,0.8000902052412,0.2485153938311441,0.0,6.209626239848841,1.8246169175340476
17946,0.5444552665855668,1.0,0.8987261303470233,1.0,0.9417231101449679,0.03157041422306156,0.812126327162917,0.4403690726577126,0.0,4.62401743591941,1.9561197628567795
23849,0.5151991826121535,0.02408628578157671,0.13173988930753078,0.4056933669034237,0.2743444916900374,0.04758236025271455,1.0344489010890119,0.20085772380132483,0.0,6.024008993038534,2.7894600019810185
33765,0.36051716204040724,1.0,0.10793941228207968,1.0,0.8322439339946561,-0.012008025220232098,0.5913858034631355,0.3177504052911899,0.0,8.541629583028232,0.0
35102,0.8143465026603931,1.0,0.9272031523771699,1.0,0.9812778615163007,-0.017840238010743595,0.9452275865942943,0.21817618976366054,0.0,3.7549412491695073,1.4942035023913696
46080,0.6471697380888727,0.35934595101764516,0.656469999673712,0.698515626001826,0.6336899981633655,0.2137925792041862,0.8641903282437096,0.4061081606631476,0.0,3.4894983074977484,1.6746828923088357
53366,0.6326537277335611,0.9842109561727762,1.0,0.0,0.8560224179380846,0.024507569455393487,0.8267140155221533,0.3846714424379873,0.0,4.907269939789635,1.1352929678665427
55027,0.21929164224766476,0.5452940048466614,0.902161660315081,0.34799565554273854,0.8134784788129689,0.16024201948876668,0.7600900597403797,0.3520300299860545,0.0,6.606724178740721,1.7571721989410822
57653,0.30948183841331345,0.9616334626901964,0.7793525604493987,0.0,0.983496101715631,-0.03324675380575035,0.7258106516483818,0.3543696876917361,0.0,9.913747312591015,1.970964737976746
61120,0.8438561374207608,1.0,1.0,0.352216665858717,0.8503847793038082,0.010195334616686941,0.8945143857155231,0.3239675753228577,0.0,3.6888685937600667,1.1992152753094878
63520,1.133606353338194,0.15604429580523033,0.048548067563222504,1.0,0.7213485403314096,-0.0703698635967137,0.9158013253501845,0.19068574222951679,0.0,1.1509001597392783,1.5565268432198813
68012,0.7953330925768323,1.0,0.9394944803225379,0.4063745020681059,0.8393030110519759,0.045983899978393174,0.9392249388482052,0.1763318497744903,0.0,3.3349278186459923,1.41280905814668
75759,0.06186049331998809,0.06578527403962005,1.0,1.0,0.4303477557526901,0.6847523715114214,0.8881975590066878,0.23467624842031024,0.0,2.73925198236932,1.6355720862109877
88310,0.7410436320212311,1.0,1.0,1.0,0.87613297672052,0.09522981283923532,0.7834632028681418,0.2859172086309459,0.0,1.8161334318578557,0.868471375421925
92975,0.6148676446087273,0.3634787296020128,0.7756926204884919,1.0,0.8082352510430393,-0.027727377634172386,0.7229877455312071,0.23721306367584838,0.0,2.946469269647041,1.4031514066035047
97543,0.6929202201786743,0.0011890240297334047,0.343358879900159,0.46852103907312415,0.002922274491679019,0.006974801809489319,0.6764250374550147,0.2637264818188304,0.036284359901216603,8.985360700187693,1.0196863162899472
99461,0.41993253879385484,0.017566033001409145,0.9872977338069329,0.0,0.7193112336326258,0.010850737858306873,0.7346680640213484,0.3236144577833118,0.0,8.955258042800011,1.4804738090392977
99845,0.7272858212697999,0.09059636986151234,1.0,0.19550012134670464,0.3156411924096046,-0.14971650396554814,0.768726165807638,0.2964403744781407,0.0,2.3976340963646314,1.0806395732356935
