Synthetic_lr,Synthetic_vunsamp,Synthetic_vsamp,Synthetic_lam,Synthetic_kappa_a,Synthetic_prior_r,Synthetic_a_bs,Synthetic_ndt,Synthetic_v_stage_0,Synthetic_v_stage_1,Group,ParticipantID
1.425323161325867,0.2420335437972522,0.6322621933433746,4.1953937718642855,2.75145472298944,0.46259466111556774,1.4409893555811888,0.2500828228943201,1.88261856489303,1.826556491883867,HC,1
1.5274210199767322,0.3103579848827693,0.4602931200135722,5.570790294386521,3.129207720735507,0.5415222566503711,1.1851132258577994,0.28966927292910094,1.9001111426989965,2.1313283516447172,HC,2
1.445729230905557,0.2928358915547427,0.6462960414641266,5.10072089957463,3.2238363568310144,0.4435861755124049,1.3804647523576368,0.2865600357394069,1.9698982059755923,2.091430950858692,HC,3
1.5857020865874296,0.35887047260743943,0.6486671498022759,5.2843478639785575,2.9495525904725963,0.504063112660685,1.5394238200122625,0.2894943127943098,1.8259639496581066,2.09547979582062,HC,4
1.5663708737505675,0.31239920338352195,0.622186239049213,6.0226961492167685,3.1365642419022413,0.47520645794645144,1.2604194057687306,0.3018951319357252,1.8459531025429232,2.401595562387779,HC,5
1.2818481731558076,0.32814575626637527,0.4810017607864892,4.812199219541262,3.219671007838277,0.48753147835114313,1.4798854136883755,0.30675489507505443,1.7403179512805629,2.396660221330684,HC,6
1.36932712784178,0.27739335065079557,0.5705819381290683,5.349158744869893,2.8064970261080555,0.45207517333114056,1.4735666531779896,0.27390490323373357,2.4409000967050725,1.7622553412316706,HC,7
1.5394104444831636,0.28700894097231877,0.6712188024176389,4.643272670262217,2.905257662749227,0.5457753174841418,1.264638254263712,0.29618791614106627,1.612810785314555,2.2028704439088127,HC,8
1.6928847972626202,0.3158764571313138,0.554481258272022,5.8058655470140925,2.8856294864878675,0.5631708656414696,1.3835552903908448,0.34005716760254073,2.0498054221092175,2.335519130646987,HC,9
1.5571191462506566,0.35360667539283125,0.6495390627691385,4.785805012086031,2.802268902365208,0.4831186696473041,1.5314529665676289,0.32420423315106295,1.9936867006357872,2.115733203024253,HC,10
1.5027548957484425,0.28747266166980523,0.6627444122194569,5.739406942890958,3.1081772575400515,0.43929462894848875,1.2336603475241157,0.2925661393706681,1.8911785221094033,2.336760553258419,HC,11
1.644778901706061,0.33862372789863887,0.5715808076208617,5.275113314798769,2.945337077406181,0.5392423887581677,1.5874891760066798,0.3160839911872483,2.4738733716824672,2.462753505441856,HC,12
1.352208930346786,0.3211006301339872,0.5848237983144763,4.572783803795394,3.497597787501294,0.5169802529473145,1.380126270316424,0.3560831380464398,1.8502079727976646,2.0243183290371447,HC,13
1.6151950583179582,0.32290261100769224,0.5751128821240482,4.643944468626105,2.7367649631056703,0.5466231360150309,1.3640951066099127,0.24918826727327809,2.1989992745110354,2.1312597170928425,HC,14
1.360100336544894,0.29422347076067507,0.5677502885455642,4.722171204950783,3.045938199064586,0.4291361832699576,1.423774639148623,0.32095109043696046,1.952986140510882,2.0404190453052053,HC,15
1.6271411431306941,0.3375904442857972,0.5778740444197238,5.195001643028659,2.919508291030335,0.5243589600747339,1.4293165897847429,0.358168444320549,2.0971293659319974,1.8022057888768048,HC,16
1.596852662560282,0.2517267296432336,0.6441231309159895,5.04367051202361,3.24688013828625,0.48044011649245655,1.6011964749037544,0.27984935245362147,2.2740137476122366,2.0569177771530764,HC,17
1.5569178149547536,0.3005404710188815,0.6344215693994241,5.148807809890849,2.6804996330576656,0.5485247521907833,1.5739425065663024,0.3023029863413057,2.237050839048594,1.6837322394489096,HC,18
1.5078606732372704,0.2597820383578966,0.6343515838880414,4.638956731110946,3.1934715079043077,0.5706882102759384,1.4706748028324004,0.33233242569985594,1.809842997658258,2.0615714554070825,HC,19
1.7709408092145567,0.3204502683376568,0.5367103886234522,5.273353660450977,2.8615729097841283,0.5192587224573627,1.419640808227617,0.2873357404440542,2.055349114065373,2.3341379410834677,HC,20
1.4344620817427334,0.33273423296199417,0.5940733691479094,5.014008606214106,2.888328158640193,0.4783114610350825,1.4608210077457089,0.2741252354875992,1.9301798902162381,1.774837196796103,HC,21
1.3859585803692256,0.28992859451077946,0.637033287493841,5.371535964151678,3.1229076536922467,0.5270146925553615,1.5913026931642098,0.30190499568097184,2.210320155235748,2.0588971676922507,HC,22
1.3593833242408002,0.32613394465745843,0.6408399613166854,4.760926181383472,3.225782030861007,0.5340169942437109,1.4871454821948964,0.3159942996317746,2.000899621521256,1.9792165654069394,HC,23
1.4493677191157006,0.24076730249679562,0.6210189722800833,4.73007710201146,3.4168800278363176,0.5547845588024065,1.3170620449414328,0.3007319070027292,1.9550866306079,1.9113431101287814,HC,24
1.7072438636667993,0.3427936302365175,0.6583639757341827,5.252004521715488,3.5951259735071934,0.5848770665522299,1.4678801851059073,0.3660198807884393,2.3853183644272646,2.042620677409373,HC,25
1.2998596096686057,0.34540012518541724,0.671323959290768,4.681592743202156,2.877470391577389,0.48027683332435817,1.1096097233608644,0.3081035729436924,2.0625774871831504,2.1268441462267753,HC,26
1.4590176108161812,0.33119555084545516,0.6060948613375218,4.344336374515764,3.0607808864942254,0.4751854007402211,1.6644830530007184,0.31794864697804864,2.0049764928225,1.949412583303579,HC,27
1.559183404609604,0.2846133996177756,0.6193570368949604,5.241951966565309,3.0560662211944076,0.49377319439848544,1.6885861924557877,0.2960795367031056,1.7605416619347185,1.381837827622483,HC,28
1.3734334803325834,0.3390031639007456,0.7283472651595146,4.185764185254606,2.9324142011950625,0.49990899820875084,1.6954572873977625,0.2755326966349014,1.7380755737517148,1.7288859407913713,HC,29
1.5781529134284458,0.3113328016756704,0.6961220159340437,4.539570582602218,3.028970134191012,0.5433920391782741,1.5445295112368709,0.2881320570197179,2.0609850063219,2.124966230671603,HC,30
1.5188928022836148,0.29358741322880555,0.7098862707981662,4.719209468832152,3.130948186438175,0.5329097753148664,1.368869092661524,0.28850539506024764,2.1533615127216628,1.6808194242677064,HC,31
1.2711595823771749,0.3468542515140434,0.5557260508746675,5.01010230943648,2.220174967462865,0.536478197673311,1.4999809402350353,0.32204796163114113,1.7711976227147401,2.010180523221094,HC,32
1.7617442403727408,0.22528322949747917,0.5417087588190479,5.8860247304825934,3.427159669606491,0.48460136371330553,1.3832269630524268,0.38314832223625966,2.3664413881429587,2.16219331979806,HC,33
1.6417088620432918,0.30920862597968,0.47949788394805537,5.211893341606335,2.7214092716990725,0.48052855098307723,1.430708211257857,0.2868825215107254,1.9396915824941348,2.1693026314690114,HC,34
1.592059421248139,0.29083379412813243,0.5532379225139159,4.719581316143327,2.799004231413561,0.5148649024567385,1.2367138461382856,0.31295326876962126,2.0113494094017623,1.5692770579975988,HC,35
1.4450860788628719,0.29060705294122774,0.6035239706486348,5.352704775941255,2.802023189243944,0.5433174812204569,1.4641423318557274,0.299036440544409,2.2541790814342155,1.7792468921748055,HC,36
1.5832349232067249,0.3023517449214109,0.5453918134063434,5.287223708725381,3.4024070000387567,0.5475629848916197,1.3907783503660462,0.3085772839201115,2.299189579668284,1.740523670795819,HC,37
1.6628460427966962,0.30752339661153205,0.6478509889557111,4.287454365169413,3.3842758914514635,0.4404188531709071,1.40835750187279,0.35809316141845365,1.7126613173390857,1.7727319143287352,HC,38
1.4830828832657177,0.30052669998528164,0.5181861810231574,5.007337369460298,3.1549813670417697,0.5685886475214242,1.1950333381250682,0.34801621958982165,2.174885209937633,1.8751180848427083,HC,39
1.4678925343587539,0.34020547140295787,0.6580253942973753,4.0037313751776615,3.0509280840440525,0.43337663002362364,1.33830010748973,0.2753963669364388,1.634732101803671,1.9707749480953711,HC,40
0.8607699780296342,0.6272633196443808,0.32158287210115916,5.185442098825549,1.1525091937688656,0.7966843399298288,1.3582568830744606,0.28060100611021416,1.8030603040340107,1.845330524753595,PS,41
0.8408386855968741,0.6124833950677316,0.28509581979361615,5.149988721721849,1.3253031359116585,0.689732227806455,1.407829244502034,0.2680993672067403,2.081702783854074,2.0536957264540567,PS,42
0.8293397080483085,0.4791370317447369,0.27582271733369734,5.286509050292088,1.0094236319299323,0.6208564671270499,1.2809490855316497,0.3084500028816939,1.9475975742643659,2.3867602323461314,PS,43
0.8302844356590122,0.5728672360964198,0.27451368733718107,5.417498227528387,1.0960297436696127,0.6323838595437952,1.3884932795693388,0.271554319105135,1.9211256390695304,1.8388413005488953,PS,44
0.8514053744115222,0.5679033824015313,0.27495152162851694,4.958597616804371,1.0859925016874685,0.5658557662006191,1.444179664383517,0.32943688497533596,1.9177260888269314,2.098390587482423,PS,45
0.8128874315728059,0.5922792012959812,0.3087430272722684,4.466277405476728,1.3620944345307295,0.7401904415751989,1.6564658102709813,0.3434787380472778,1.9758083922834477,2.073025659749031,PS,46
0.8425236288203061,0.5963208640915061,0.3069316600863495,4.6391306248836734,1.1179588177718403,0.6131987847586602,1.3515327854843022,0.2462371007470932,1.842812667732798,1.863263077685391,PS,47
0.8902496500937647,0.6050393630206655,0.28519939749275725,5.5263732896099365,1.0402887853119889,0.6594945384545875,1.362006874094737,0.30010826168156357,2.135491951065308,1.9000994612498787,PS,48
0.8395880313191293,0.6287524672611591,0.30565544435434405,5.662395441368795,1.063721686428978,0.701448421437848,1.132561529080602,0.30258257028157604,2.1064615360542427,2.2473434388242413,PS,49
0.7986040602427767,0.5041834018668175,0.33453507066849203,5.108170602139306,1.1830627474849467,0.6814339422835988,1.693540921233575,0.295120259516086,2.3092509066272635,2.016013696429559,PS,50
0.7409252485148582,0.727918603823763,0.2964988584361998,4.819142689276289,1.1987563126672975,0.5278955680619251,1.5273466845036996,0.30577572821162585,1.935322617933101,1.9571461578202594,PS,51
0.8841703234416995,0.7364561048740157,0.2991939031786274,4.430668308665236,1.087726505084616,0.7495141908181525,1.4603928068990408,0.34522855187369555,2.082941734110252,2.0107967428660842,PS,52
0.8418647201836807,0.5248092152958698,0.30147759178182404,5.068571979910472,1.1280724476433273,0.6810929513853996,1.3461266797369595,0.2873755899416847,2.0536495394889367,2.27898489868182,PS,53
0.735364748292715,0.5990024710919278,0.3040192873263781,5.3224381422652245,1.0160143571590603,0.6910708983379837,1.4052361648578116,0.2890308257836156,2.009427680316226,2.072760513367114,PS,54
0.8567411232676909,0.6200073304630609,0.2699980588617402,5.03888350990148,1.1144517393560713,0.7496853136848642,1.6546309293613901,0.32835506721861274,1.887660624731205,2.2022244820203203,PS,55
0.8151771530190508,0.6380502365023997,0.2716164564169786,5.06567752375805,1.2020776314046173,0.6751713078618992,1.6913339347012217,0.30897888714427285,2.0241144152037833,2.240089057363494,PS,56
0.7771211422940341,0.640657862139543,0.29200552959022735,5.3496124002036245,0.9626871060538083,0.6809376343349267,1.4278930491037134,0.35346722064839836,1.7828184070041386,1.974768653450717,PS,57
0.7566660328134632,0.6341446088998762,0.31583307965935936,5.307240918982633,1.1493666716447446,0.6308048138564011,1.5689175199322434,0.2605381839457356,1.9015136601551137,1.6393743460745207,PS,58
0.8031917947944934,0.5174598189229985,0.36083226171553423,5.011368340140686,1.162902557585936,0.7095385717258643,1.680388056375319,0.29819249669337733,2.0470401591990575,1.9016123979125032,PS,59
0.7877850008758156,0.6192816306784066,0.28112415183043193,4.961743483229745,1.2782563564790739,0.6896332455646216,1.4849059455247369,0.2512286831818523,1.8385398067963914,2.06311688206163,PS,60
0.9526636694336037,0.5689659508644169,0.31281867122999385,5.233116241033553,1.042254160258922,0.5938662055657096,1.435799409466623,0.31396870112050573,1.6898905634239543,1.9826071415965818,PS,61
0.9030750530410779,0.6070136568411622,0.2645892471240399,4.995904904155483,1.2520311583430606,0.7143762419854486,1.5295087043291158,0.27399208857612806,2.039306922127597,2.2580974149336415,PS,62
0.7585978242538017,0.5423477380995253,0.2985933771470135,5.454512864622379,1.3170637296206655,0.82555142389625,1.4145340768053727,0.29163525199211,2.118423218165767,2.2173650237625195,PS,63
0.8329562441102956,0.5157175012877253,0.28862479186224116,4.637244633304596,1.297270112083953,0.6921615464090088,1.1557389972142307,0.3005561528840675,1.834279850482343,1.852603438362374,PS,64
0.9020133494557936,0.6650624511861023,0.2911358603378595,5.17785496083034,1.1619355620552465,0.5610045705526795,1.4919482360742133,0.36767966112026984,2.2216867266276443,2.0426903634199403,PS,65
0.8826406838517006,0.6135595392076382,0.3021109570421832,5.5709080631997585,1.1310722563373004,0.6612548469188726,1.5193684084621772,0.2958929383175538,2.2125708114686145,2.0555287355088105,PS,66
0.89352594851333,0.5371589450341787,0.3258515618642148,4.775572872473995,1.1578880521535488,0.590667836671097,1.4099418966801391,0.3075159463504759,2.0988598809125034,2.016847413855019,PS,67
0.8123188033756605,0.5883599200178758,0.26045753126990484,5.283732274159387,0.9843510515283136,0.7687405479858326,1.4218061865308804,0.2575957409670865,2.1342283876102695,2.036318784261578,PS,68
0.8125706870749385,0.6537641506416701,0.34075292402027046,4.638598110651882,1.010536256585334,0.6472241226882566,1.5158441645601608,0.2576415323091442,1.951102159715228,2.088109039096383,PS,69
0.8590045410836988,0.6773437629745559,0.34884305607110105,5.3305742701691345,1.3828937787901372,0.7511975333438715,1.6436729075988843,0.31217479511265117,2.2219843058333564,2.1057842156651225,PS,70
0.8625353860452188,0.5926652535224198,0.23824812682637814,5.642504524920254,1.483527670375961,0.771967495100928,1.5672680717477852,0.33390337354225336,2.0028115336175465,1.8970167422374964,PS,71
0.687097203830767,0.5728915244429134,0.270596486167318,5.393309617357657,1.143274709588007,0.5646476450735854,1.6513521775671112,0.2925145341303343,2.220533730446454,2.0214879155389123,PS,72
0.8117125842890713,0.585862869707345,0.344967530247506,5.231702951453779,0.9503504489031658,0.6330058888425436,1.7263985282639656,0.31280685006199993,1.9576262789336496,2.0222363717613945,PS,73
0.8968255992252708,0.6643701825081496,0.30033055212574994,3.9092210855075873,1.4085296888188394,0.6864444476594691,1.599360346891112,0.31490255782306165,2.2674728658706855,1.746647522795848,PS,74
0.6904891481595159,0.5136019934428502,0.34839998337864575,4.706048085553881,1.0214627052547223,0.6626745177318679,1.3586215725406452,0.3359847346530517,2.2878076541242796,1.876156504564907,PS,75
0.6993439001728914,0.5769701473030936,0.3274649620435106,5.526032567308989,1.2015110852648356,0.655617029482515,1.584906960529577,0.3212195723122865,2.0310243339809966,1.8347807182916205,PS,76
0.7379772713796748,0.5397015341741161,0.3313238330688338,4.51567520202089,1.3065652101532634,0.7645295408412585,1.3118345463932217,0.318143464208673,2.0082391947750353,1.8300130184714922,PS,77
0.759964327534224,0.5829050779884061,0.31605347710193976,4.752440462359223,1.3145390889457191,0.710212155498289,1.1503906843129819,0.33142620979347864,2.024002931031923,1.726012261845469,PS,78
0.7247511585096742,0.6138270397628659,0.2666128158139001,5.167749134724068,1.1775983156600975,0.6664017740875021,1.5283862827931873,0.23199472767885515,1.767661057372793,2.078760730287665,PS,79
0.7749882422688383,0.4759423158247267,0.2927260102341188,6.369849422653344,1.2632482669959948,0.6931970176780693,1.5665781290199363,0.329829860750429,1.8975298701206371,1.8990618495635612,PS,80
