ParticipantID,NLL,Recovered_lr,Synthetic_lr,Recovered_vsamp,Synthetic_vsamp,Recovered_vps,Synthetic_vps,Recovered_lam,Synthetic_lam,Recovered_kappa_a,Synthetic_kappa_a,Recovered_prior_r,Synthetic_prior_r,Recovered_a_bs,Synthetic_a_bs,Recovered_ndt,Synthetic_ndt,Recovered_v_stage_0,Synthetic_v_stage_0,Recovered_v_stage_1,Synthetic_v_stage_1
1,-3.1943562509915373,0.8565224929560009,0.8063865376326844,0.2693043640672053,0.2947716502634602,0.6811469681270927,0.6686291253507274,3.05515505855886,3.4092024913234207,0.26047228015136464,0.2380546435327751,0.2859694778558912,0.293814157205751,1.0644472508914382,1.0172999807403231,0.49474262981464007,0.4951123625611782,6.6150804099722365,6.351249610913382,8.755832521656421,8.80219977218583
2,-1.9738230544100135,3.042142055755978,3.61014622568898,0.2830751054727136,0.2764446916365855,0.6514205836714014,0.6780420658130272,2.4806834051076376,2.824280305589726,1.6588861537363027,1.8428843488263795,0.37099833295521384,0.3756359372558782,1.8784143718370165,1.8306557239366752,0.21243437019785552,0.2147156956683805,3.8078815861640902,3.1898600647018904,1.468083310540383,1.2191981389008766
3,-4.570628761614042,3.8837474985434777,3.852072958382138,0.4397429931901054,0.4535847084589045,0.8393271683512583,0.8307906143297975,9.040223365300909,7.461601407734211,2.505318562804593,2.288526438402096,0.6575396502772041,0.6527733351848791,2.0993494449602452,2.6236853908456257,0.30380289778429387,0.3037584341518686,3.3075672774120073,5.216593134132719,4.375105617299553,7.123121956474292
4,-5.958942479257769,1.4973473576774217,1.221254125793227,0.0,0.0112705531978259,0.2795317345841973,0.2414365462223427,3.4978834378752524,7.9674547559008415,5.0,4.649965444817506,0.6001823687147373,0.5751986929419531,0.6736001430276738,0.7913876929475208,0.7564968109580062,0.7575703592474212,1.4725769986539254,5.269053460473439,9.996309902032602,7.5386907162121295
5,-inf,0.8314951404710014,3.43444681228005,0.8044500917995231,0.8527873959916419,0.6544561027974348,0.5890837811605484,8.458547911077728,8.542582098426465,3.463963183568289,3.712940288482734,0.7154810667099101,0.6362607130422062,3.887251738622562,3.4775257981877696,0.919243856932719,0.9230030407536652,8.547729715991936,9.020760015248444,6.954085557823076,3.957502615651807
6,-4.373360618486117,0.2964525314374652,0.3360851191949008,0.7301346779220413,0.7466163466123342,0.4738196724397787,0.4850383979768708,3.937041198327395,5.42076154739123,4.129415642275056,4.125876652832098,0.22360470362909296,0.2191905106254643,3.7911591682739565,3.54845354928308,0.029246547842617557,0.0346340013377203,4.291335802788446,6.931945583783881,8.555469678189008,5.874844793504091
7,-5.491386222271064,2.659110389883739,2.5669967233343867,0.3114516824745272,0.3366721689644305,0.2715334239660705,0.2479158239850937,2.5029711726295236,5.094085814387624,5.0,4.429115585748607,0.5024174436836992,0.5391738022193411,2.2766963756678305,2.753650898417972,0.43804952361205834,0.4413792309535008,2.0961337906964794,9.72139087121452,9.996886364135786,7.425224523517098
8,-4.239364844804061,1.2875695683674653,1.4196100434030936,0.6305209870386252,0.5881779293972935,0.40656612423916955,0.4883547706845483,8.492631422833083,8.84056212378686,1.2245411048897619,1.3752702553270586,0.289504041499185,0.2648404911034024,1.0210256825786004,1.0077065914423295,0.3871180098022449,0.3870462326050858,9.999470543144838,8.540597949343145,3.0849275849860947,2.708449138359166
9,-2.3673820459616093,2.0555540012155737,2.5054352128347346,0.7176629237716985,0.5611966209410025,0.0,0.3672424218131358,0.20696072466750723,0.5033512965945175,3.924191366264841,3.724169365162464,0.20057182525323924,0.3774353206543287,1.7861310654756708,1.7742953272314486,0.37557553003645205,0.3772395675305094,4.055390763075628,6.636026316710936,1.7614357259064557,0.8633328681516406
10,-4.243670930415686,2.2658170422319936,2.1995596818879246,0.012937156613265992,0.0138796401089302,0.8882969557534783,0.8847350851854751,4.2648245019137665,5.984272223880148,1.604758480663306,1.9205711399811327,0.2693654039487427,0.2880487584364896,2.0249362321331086,2.878449807816179,0.9058619954402755,0.9058084167065524,3.082627005219808,3.181087523446168,7.002169827368587,7.664921446562297
11,-4.917588307996451,1.1155864358743917,1.1499924081647506,0.7820087179147093,0.861502808136954,0.6924249457573061,0.6320841793153267,3.817199902682125,6.250155931933211,5.0,4.6536736657507385,0.43045358636724074,0.3614254323511511,3.1466337911569044,3.7173782614608144,0.6733055050235376,0.6780829341239825,2.14322257836821,7.7136250720146196,6.6808435684736835,5.716353364349514
12,-2.025708770700608,3.040379136315441,3.335618709996933,0.518293987025085,0.6284536193626764,0.26143537604325545,0.1319478315992181,2.439566011330142,6.124611286280749,0.6983868611624383,1.3966016780816592,0.782645257996271,0.7495272338403802,1.0743303424976567,1.0334594737775689,0.284870952394485,0.2857164953713028,1.278431828501559,0.4765470496967894,10.0,4.475791440506382
13,-3.1637211195960675,2.7337754804102015,2.230351260684447,0.5616932565625922,0.5162049743193857,0.8080685729812352,0.8148396419637057,3.965946811832322,3.474139328006051,2.4437775667621486,2.2376418979562764,0.680817306577157,0.7107425975008985,2.5759151293239584,2.434268421958492,0.6523746873196608,0.6539929348777337,2.306619800017684,2.78359330394316,3.9399020210448334,4.87471301625849
14,-2.4924410967400594,3.3687974932059577,2.483809550321889,0.09473244903396168,0.1200546271307159,0.0764664513373665,0.029617844933281,3.693501366896278,1.1341100113082614,3.5241581759914866,2.387305381698265,0.2759837192727257,0.2144160407784851,2.7991206743349952,2.6169730378077203,0.09525097388579558,0.0975826179760844,0.8410446537004715,2.5096153771624574,1.2826543385656246,4.264929458562184
15,-5.493215272980857,0.7231918642210442,0.4633069868249961,0.1554269624514034,0.2434967944177198,0.11008575726043958,0.0189717055519601,5.441338210994202,9.850455536104691,2.8906941298729145,3.057868040607053,0.44353288172400684,0.4270123033011495,0.4270748462221095,0.3981548991086618,0.38959397131377954,0.3898387483749842,4.751488914025692,4.525586263864343,10.0,9.310031937645029
16,-0.14883201209149993,0.007952221864695894,1.1140166873522266,0.13751085484342623,0.5533037019749691,0.8256318939016277,0.5986515191239741,0.0,1.8596096979633887,0.3465276989036315,2.528816744932159,0.23346848279252952,0.6719004577159611,0.6781627312409381,0.65734242738513,0.6034955127826717,0.6060352981689622,5.229342761031385,0.2605993268839324,10.0,0.0704672381007565
17,-2.794237201471917,0.2459789759785705,0.2381144285602854,0.4036845563499734,0.4332604132341328,0.8342725138241219,0.8331336978212078,3.8878518176002403,4.055573841390242,0.36471294729258835,0.375163196682704,0.7310148610178142,0.7168114846898173,2.2541111808862757,2.221401066240629,0.3197790353224384,0.3189358689174241,9.918699538797574,9.630323387846756,9.635561644765682,9.382617685023783
18,-3.8683322912314715,0.9545253265606921,1.0400758878267693,0.1618244845400027,0.1812526683423482,0.5315201644863596,0.5300178329754696,6.261570750559485,8.42518209841559,1.3645978331280142,1.6836054487252743,0.5593706869363321,0.551857652878557,0.884488176459309,0.9003064980715887,0.19490281884842672,0.1945937352381418,9.999999861127495,7.613352159920956,1.9534959579782234,1.5009846135204996
19,0.8561531861282798,1.0719205538801044,1.06362816419131,0.49689189612269236,0.6205453768599025,0.10248402347613464,0.0135803768696811,0.10207972827764762,0.3219440386857053,0.23345042324534637,1.4376297001201432,0.3034783411397284,0.4019739083073795,1.5593763248915826,1.6401995904610414,0.8351064405044204,0.8071905755135196,2.9835865565006423,0.3598096765864189,7.653996489440534,3.5839524462532517
20,-3.7949934793553917,2.6435533880548117,2.553112533067297,0.1166755950717934,0.1287036985664904,0.7757544032112951,0.7719647530602965,6.094352158298688,6.455644082734327,0.5385125640937763,0.5764671274001354,0.32027114057122225,0.3248584459993683,2.1956998832586776,3.058343823768209,0.4029994348054036,0.4034066283341728,3.549664696246581,4.844700609485067,5.973209024429765,8.874550780727276
21,0.8051536256820224,0.608707588162193,0.5497741984969235,0.7514273055305782,0.8679355176475059,0.0,0.0383667136169219,0.076597774724617,0.994402572548848,0.35851564724060747,1.1161921547022176,0.2,0.6839510493563086,1.984544866409288,1.986729387267159,0.651048611195286,0.6532511422613194,6.249743722601358,1.7432113751983724,4.262306044772496,1.6672193292652826
22,-5.145593645085709,2.235661811604787,2.0833933622151566,0.6182412376618791,0.6662642717521995,0.4094014727945068,0.4162270186935256,4.782422307037485,8.696140851211128,2.926376426144688,3.302059673353201,0.3661784342536067,0.3494540530711597,0.998561626483983,1.169138216967788,0.37278071349131553,0.3740467168670696,7.108345300345174,7.566160562962172,10.0,9.379376643097824
23,-4.15961389094291,3.417281940433501,3.447623997275332,0.12904870359348322,0.2354497134146295,0.43079019903648763,0.3710510351807128,3.459386487318583,6.115440994503215,2.344500825337007,2.7341722790790417,0.429784886403932,0.4335649672453794,0.5941530658297859,0.6752568744607239,0.7117922703268487,0.7122448043972556,1.1333904953812557,0.8813516392543386,10.0,8.660774293737196
