ParticipantID,NLL,Recovered_lr1,Synthetic_lr1,Recovered_lr2,Synthetic_lr2,Recovered_lam,Synthetic_lam,Recovered_b1,Synthetic_b1,Recovered_b2,Synthetic_b2,Recovered_p,Synthetic_p,Recovered_w,Synthetic_w
1,201.39584777823836,1.0,0.8511910206070984,0.6892767360296475,0.6346094810309211,1.0,0.8843423394998171,1.4159388947226144,2.499781998222832,4.573396574912261,4.1321287281028685,0.5710819881375074,0.3404540118743053,0.7298894581912893,0.8972969987624219
2,30.27375410277745,0.19969201921516122,0.8834783666986041,0.051019644500656366,0.0791923844226015,0.0,0.175865004841261,20.0,19.56310338853249,19.905890168201868,12.265798977662408,1.0,0.2793589706999049,0.0,0.3514062439791132
3,8.16144160702445,0.12806544829107142,0.2936353747681662,0.16625134075421225,0.1985250396250077,1.0,0.6742511483603388,20.0,15.88228498701675,20.0,18.975293826291743,1.0,0.276054482553524,0.0,0.2229905437427101
4,10.076737188156732,0.6351351422692209,0.92305554562757,0.19954558817679105,0.3968520041696651,0.4210997086479538,0.3300909634305644,20.0,16.629545262295956,20.0,18.11151169005201,1.0,0.6907057344958107,0.19770994194051114,0.6113103044929509
5,143.51796545239353,0.39404414069418936,0.1899536671716998,0.609217500971888,0.4781588365976981,0.5705549907292607,0.5306674024097924,5.4288517333797675,5.754015803810859,20.0,12.229618469390433,0.018443430564143604,0.0316339171338817,0.640307215348854,0.9079440016625224
6,29.21929308685545,0.7238715340727273,0.1418148831224651,0.4743785307805677,0.5491794132598873,0.44225109623256176,0.7753979822864817,20.0,7.0719375119723775,11.919318089627996,10.669569430256017,1.0,0.7596834307674707,0.00018350395020732654,0.5873221796999804
7,140.70887767790282,0.4074713042434096,0.6020245545860539,0.0,0.737006842599806,0.9359924524613418,0.5944179513385284,19.25201575666503,15.192665573906009,0.0,0.2248345006817564,1.0,0.5792205373168979,0.0,0.5479607205876807
8,20.973935574684525,0.12220904557653471,0.6723799865370081,0.5299194038209883,0.5758383532058355,0.16920290274363073,0.3499811966311168,20.0,3.7477083585881887,18.679555819544074,14.792671825477656,1.0,0.9002209038699744,0.0,0.1158550875343389
9,140.7088776967483,0.7311504034740983,0.6941386328461957,0.0,0.17363117639439,1.0,0.4681934573044527,20.0,19.95365181352832,5.103339963080215,1.487140912991538,1.0,0.1621827081123177,0.0,0.5474397404805565
10,129.82435585102252,0.04110316654710448,0.5624085172660727,0.7226623344299393,0.6367183532057175,0.06266062539693157,0.8302749950886875,20.0,5.077946844583201,1.9862622869424336,2.5010683521044386,-0.275332137348413,-0.70165969865174,0.29346113922222267,0.9623541325970596
11,149.3447750646163,1.0,0.14754762362848,0.08858292247522938,0.0954429343894548,1.0,0.4807033845554427,2.1957458706503705,2.846683553187561,20.0,16.66538885206456,0.1429653567029597,0.1218527909148499,0.7843831583673153,0.8899255301511426
12,10.076737189594839,0.6846053250218613,0.7513477340014723,0.1995455831154195,0.4246932596702202,0.5399833294424996,0.909046323930346,19.999999876558284,7.937247955414191,20.0,18.537973259734837,1.0,0.6597055940782632,0.0,0.5047745844281459
13,143.4444801902937,1.0,0.7797254694452471,0.7136377375822821,0.7419094683593803,0.8006548618130671,0.8164364703999505,1.6584179196781326,1.544321809975171,14.878849634695749,17.802639354624066,-0.6371065321235355,-0.6897482043825245,0.0,0.0001794178118289
14,140.7088780679608,0.0,0.3586243510235943,0.0,0.0796372828280439,0.0,0.717023900307195,20.0,16.135899988090802,0.0,0.3724798652281702,-1.0,-0.6265232242129524,0.0,0.5265173826471474
15,23.695361419835372,0.18447545207671157,0.4046223757985419,0.11770225792591053,0.15286793281902,0.8871865584669013,0.055486823140064,20.0,5.732697975854344,17.65322370270634,12.674512386883984,1.0,0.8915406536411232,0.13042051241774882,0.0518769232284828
16,30.046047855231514,0.0,0.6616692910205824,0.2899162209429902,0.3370332324999427,0.0,0.9317537302566388,20.0,19.83360075028996,10.593994977604963,9.041160208198423,-1.0,-0.7926595727864991,2.7201603589216242e-08,0.8592658143011731
17,215.02606378940317,0.5418716008251396,0.2508957503988298,0.010306785636816562,0.0196806659537789,1.0,0.1289716671948937,0.8203168831294942,3.94163372159015,20.0,15.29540978520987,-0.9999907975929727,-0.1813582395539108,0.0,0.7873925144828723
18,59.19617930597323,0.03671977075882677,0.2459918820133863,0.9175451739964198,0.7855895891674032,0.0,0.2929537061863999,20.0,14.73621044765644,20.0,7.310152747180368,-0.4651549362530316,-0.5543213056897907,0.7006248446358879,0.8664282861568293
19,140.67695665570494,0.12835946508084287,0.1449823423193746,0.01955235696155272,0.1751213125983972,1.0,0.3549315700682168,15.106519752695837,9.379563531660704,0.40396130451693035,1.5709187486643073,1.0,0.9433944628308456,0.0,0.1280255694827693
20,165.4437089663869,0.0014933705290130802,0.0058460559247811,0.2956442997521586,0.3168052239015512,0.0,0.6318565878929807,20.0,4.1373461483744745,6.88381785735386,7.448759615066665,-0.07962373255635617,-0.3667854990355599,0.10974516613428213,0.7092994074110164
21,275.46981109662914,0.6470851288529134,0.8852802920855172,0.6482261053512884,0.2110969060592987,0.570266320271591,0.5695857216953035,1.2245248122916785,0.4473796238347205,0.4525190936617168,1.1421298148069448,-0.07164804154306095,0.2180879103502473,0.0,0.7048516453957492
22,164.78548066472814,1.0,0.5535191170577414,0.65917190925501,0.6412448639120715,0.8120881037022178,0.4043228569325999,0.31911687888822426,0.0815355299703979,18.287208089647493,17.348266429405903,-0.21455712612111946,0.1848255054855396,0.0,0.9889974954957976
23,17.97381196045286,0.12159363560466324,0.1554816136684613,0.5026801255059304,0.5912161674398669,1.0,0.5137917542057607,18.81749426554531,19.655894365793745,20.0,19.739260743950283,1.0,0.9544151874819328,0.0,0.4350859687467863
