ParticipantID,Recovered_lr,Synthetic_lr,Recovered_vunsamp,Synthetic_vunsamp,Recovered_vsamp,Synthetic_vsamp,Recovered_vps,Synthetic_vps,Recovered_gamma1,Synthetic_gamma1,Recovered_gamma2,Synthetic_gamma2,Recovered_lam,Synthetic_lam,Recovered_kappa_a,Synthetic_kappa_a,Recovered_prior_r,Synthetic_prior_r
1,2.1694539011396006,1.8542283638068475,0.3120848405642303,0.3012762093422974,0.5305024200878364,0.4789633936695072,0.0,0.2562715877518182,26.32795991504903,3.667836906900084,25.611252795268534,20.04866966252405,5.783527579619936,6.813597548913063,3.670551996489362,4.335696499995442,0.3155204590159285,0.2794288961376425
2,4.0,3.194481233112124,0.8215393920123539,0.7440918645646161,0.9,0.5818949421760368,0.9,0.1844299312025704,4.01862624515073,7.842621432175138,30.0,12.554904526175273,4.829551217132463,5.417990727827313,3.887939541527668,2.387189777961085,0.2,0.4804759352272217
3,4.0,3.359362840790669,0.8215394023770327,0.7830921287768109,0.9,0.7350785679390901,0.9,0.7900212767712297,4.299969524139641,17.130262858112193,30.0,28.921084000172453,4.8295509048760845,6.065443482504676,4.889762048284924,3.019738705398407,0.2,0.3915786422447713
4,0.0,2.724816736468076,0.0,0.0467691196548248,0.0,0.121091778910748,0.0,0.1172179508154885,0.0,19.65603861674207,0.0,5.2599777531401495,0.0,3.411468232515472,0.0,0.2215582791655229,0.0,0.3402406160699064
5,0.0,3.856897299397176,0.0,0.4582254622647309,0.0,0.1359670666242887,0.0,0.4707076785610178,0.0,28.30528151733242,0.0,25.97058042019002,0.0,3.9206586893038686,0.0,1.4193375798670131,0.0,0.6570379176156451
6,2.4134283232761944,0.9619372992123512,0.14386649270229188,0.2288091191916171,0.45772162729280225,0.0756777187619365,0.6167417419921645,0.7777296852876242,16.843015106572366,13.436967468608396,12.268556771960856,16.853587818299207,3.6661211766225383,7.367109576935199,2.148772430006648,3.9824443356559778,0.707777694634361,0.4685048833941883
7,0.0,0.7365102247031934,0.0,0.7458595663754716,0.0,0.0278981638454302,0.0,0.8520554426471572,0.0,17.30933539432505,0.0,26.26166215352061,0.0,6.085654369735587,0.0,1.2582979207616185,0.0,0.3776779540975427
8,2.884206164662718,2.131690236126613,0.9,0.8658703915623842,0.0,0.1660460440411598,0.0,0.4589085403287981,17.383356860615194,10.313643103105331,30.0,23.09176034871557,10.0,8.02866486432424,5.0,2.122799551511083,0.6063024730620578,0.3224734999966015
9,4.0,0.2683578413154213,0.6963435218237115,0.1787834379785053,0.0,0.245160765116444,0.9,0.5389100261182894,9.433353923099315,26.192504918233062,30.0,3.846928165364589,6.327467063732394,9.58188741714896,4.187545643408754,3.4158542192707326,0.3971937888083718,0.6451785414070281
10,4.0,3.9315231436839615,0.3662809601074172,0.3744906953563278,0.3921117436328757,0.4784251193063116,0.8885553492132465,0.6112916551761467,1.5768882092098682,15.38625427769974,5.91301605785352,8.973370339825067,2.452323666342251,1.0538467273003926,3.2767998490471886,1.4246607286107238,0.8,0.6613117089726548
11,3.1624559615401138,2.5631308178073846,0.6947808464657688,0.7211976328828733,0.8490572267233276,0.465408478773384,0.034063160741837704,0.2088900196617015,2.5708441804016022,18.83885780945708,10.950251330507614,9.120164700669095,0.0,0.2952874494202095,3.530738139138669,4.516655884084378,0.2,0.4522217412816711
12,1.5785867006170193,1.7045231216988488,0.6435003150679629,0.6671265617986731,0.9,0.8536125638752143,0.7801919602228728,0.065263975240917,11.556509407292225,5.181032643968248,30.0,9.67072467398132,1.387407558800852,2.4842424633019897,4.8459118980572065,2.477474906805965,0.709596729135836,0.6946757664786102
13,4.0,3.415889659768704,0.6563230082761631,0.5362469478528314,0.0,0.21615636044796,0.565590649093223,0.1678434194454167,12.165081699764867,22.30171537206117,11.790591574918706,7.116421729306429,10.0,5.394908909265497,4.017017522222071,3.746403935635959,0.2,0.3369494627692316
14,0.017660948487158195,0.6980047502909761,0.11568837017228241,0.0357621179182661,0.26468684190519864,0.1328119539299528,0.8199743972983603,0.7662950162522917,7.278184319755525,3.1390773523487567,4.778702288787914,6.709351365819534,10.0,0.3275719974597713,5.0,3.3817831772563927,0.2,0.3390218848788318
15,0.350554275466276,1.6543668712070572,0.14795436389385316,0.1253710541913541,0.0,0.3394955588503558,0.6510486782947692,0.3819937196156538,3.7196275761745707,14.188948555800392,27.13832675613578,12.685254391158391,5.414267695789266,1.0275656387416432,2.421069050695679,3.86290133315772,0.25995243570473264,0.2823236020939468
16,0.0,1.697169497303248,0.0,0.2447605012075015,0.0,0.2709071487719157,0.0,0.6051786953277892,0.0,15.533601714402437,0.0,5.7026115143982175,0.0,4.691344398333771,0.0,1.6977043439815176,0.0,0.6226983189488757
17,3.1398451843417483,0.904380809730196,0.846857154174528,0.7604893236225108,0.7460733526693838,0.4736066984024673,0.0,0.4505576156307802,13.212040989190708,7.610574206630405,6.269068859743313,5.58467009209992,2.4079077145153738,4.718190627375968,2.552743257448242,4.909122089126287,0.2,0.2797437425970963
18,3.515657427313379,1.1338497297122283,0.9,0.7205770568551104,0.0,0.5982992086596794,0.3599975211508721,0.2508825678240933,8.74328999487914,9.439428203253357,30.0,12.598447632057873,10.0,6.027867622422961,4.984785897838126,3.596693836105377,0.6803222435801437,0.7143802000707384
19,0.0,2.724445881833639,0.0,0.2132838580245285,0.0,0.833148481802634,0.0,0.7030758606081895,0.0,9.221444412835329,0.0,9.148969249261896,0.0,8.811683184289047,0.0,0.6303924019859924,0.0,0.5800765005414354
20,0.0,1.1108509298936968,0.0,0.7444802926253756,0.0,0.3280711028002994,0.0,0.6600294850219507,0.0,5.772536712412164,0.0,14.443376926222182,0.0,8.035946264310272,0.0,1.9849410583618696,0.0,0.2969444239136539
21,4.0,2.595928890594589,0.7545694759778698,0.6779932253049531,0.0,0.2521733718357843,0.9,0.4062256751091614,20.757443506587503,27.01346737158196,30.0,26.159568935727552,4.5962500213842015,7.071876097841823,4.685320852763601,2.9545029974520336,0.2062402259648363,0.6904293622382754
22,0.0,3.630578584399356,0.0,0.0022568037011308,0.0,0.3575049896103856,0.0,0.5052687153466334,0.0,22.0176940885463,0.0,2.624182865551305,0.0,3.9975498768086446,0.0,1.3981058972492444,0.0,0.4541060318631098
23,0.0007499105501593975,1.9919145306931532,0.47604942690527274,0.594013701173446,0.5829990393436305,0.4466125250732513,0.7164854709275731,0.5584213805446715,7.205457046392362,17.47319585667668,29.909509347131955,12.849971941165691,9.858327132339335,0.0497636471126539,3.8945604111856573,0.9725820692980092,0.7124882607459028,0.3921239925717733
24,0.0,0.5879125034197252,0.0,0.5387974934457921,0.0,0.5503495289936421,0.0,0.4500839336372366,0.0,9.625467048025936,0.0,19.59774156073363,0.0,1.9028348267904367,0.0,0.0294049072231411,0.0,0.640965211210377
25,3.973437485891743,1.7740153676157404,0.6433418612600201,0.6280574904448636,0.21117846253334785,0.1665390146732784,0.0,0.0563578217855239,7.591326986967899,11.343257603490638,1.1648847390479198,20.87989531336482,10.0,1.0281836745431585,3.0853015503284444,0.979171168374962,0.5913917541429728,0.472371590243912
26,1.759647120506777,2.4845967587745843,0.7331334355351304,0.6751118232620865,0.0,0.0987615191570909,0.7384568590530267,0.562161246440077,17.665393559192463,11.620815664334424,11.828048170637574,20.10271106243421,10.0,2.0356037766190163,4.151742857613985,2.6395939876536554,0.2,0.3032975329735596
27,0.14006240460965674,0.0747240239855013,0.6919349581796665,0.4382552217815614,0.9,0.1657599989048037,0.9,0.5745089970030488,21.21139840990953,16.097244580212987,30.0,23.24836139993237,2.5727561546797286,3.929599026342032,3.194711958342681,4.947260654181265,0.22563510365422712,0.5091288176972443
28,0.4651517161847905,1.915293604741887,0.20959848150567015,0.6744982236769527,0.12054275581645885,0.515419463963174,0.9,0.3262187855700229,30.0,14.677343563804264,1.933302292472113,5.674151248165494,3.606693336612018,3.935834142968619,0.05274416584004066,0.1498087626202426,0.4221721558729709,0.4775174362053218
29,3.477058819258019,1.0978964512142833,0.35785979785751587,0.4740442743227541,0.5025706305742607,0.0263449092628012,0.3011110379068237,0.499578089869957,16.60720230890224,8.789936508850717,12.910220727479228,17.324720430406423,7.519419737687505,7.327698532613667,4.714807596442337,2.201689133982189,0.5047726280189527,0.5978940937291795
30,0.6736386814940655,0.9556398194808482,0.9,0.898739179727832,0.9,0.2185906694577908,0.9,0.8467455729433723,9.34836673504068,6.516592511730538,30.0,14.926931538152024,4.366993026092339,8.211769648927358,5.0,3.582940233973671,0.2,0.6233482472724015
31,0.21642766600417007,1.7617622399028718,0.4726209644292853,0.6787575229096434,0.35968573809549276,0.827958219313373,0.8658362568504814,0.3972165707842541,14.33879839582313,15.838964524641025,30.0,1.98106752049912,0.3051360447708282,3.907730736706927,2.4707858755323504,2.3361928316662297,0.42030660026704064,0.7370826264821442
32,0.0,0.4422297610217649,0.0,0.6580238428790699,0.0,0.4909240516938475,0.0,0.5458818874648891,0.0,0.8934883238868085,0.0,4.402421392823387,0.0,2.8398322546618515,0.0,0.0243602397680303,0.0,0.6014946786782822
33,0.8620161011394935,3.481031795690393,0.06338764951367568,0.4922714783441168,0.5408214048051602,0.4888476427672834,0.535465246721496,0.5541533357517336,11.40422584246568,9.065445012474123,28.09785693738754,11.00195944982825,6.273853669943395,5.749397272777665,2.5169027127358774,4.046082918586722,0.6885954420029958,0.3209579806449026
34,3.663992926154541,1.3100962233931566,0.9,0.6686291253507274,0.0,0.3068282242191079,0.08658644023871813,0.0428498358358995,30.0,4.6907078602875485,30.0,5.815945789786404,10.0,4.951123625611782,5.0,3.175624805456691,0.6900252019147394,0.72813198633115
35,0.0,3.61014622568898,0.0,0.2764446916365855,0.0,0.6780420658130272,0.0,0.2541852275030753,0.0,11.057306092958278,0.0,8.781796862793906,0.0,4.136907361991014,0.0,1.073578478341903,0.0,0.3913916038821134
36,0.6581376514153413,0.4876792555603506,0.9,0.8667164156359811,0.9,0.4535847084589045,0.9,0.8307906143297975,15.46865314983627,22.384804223202632,25.486911209283466,13.731158630412576,5.342444843072938,7.546222253081317,5.0,3.140115393034629,0.2,0.3822550604911212
37,0.3597038705237368,2.0866372536530875,0.606664971169039,0.6410809760826863,0.30416105414436834,0.274782178303476,0.03176270688351044,0.0112705531978259,3.736406069726222,8.04788487407809,25.168902219272194,23.902364267702524,9.671506186802516,9.299930889635013,2.811913952233743,3.1266557745162755,0.35486360434137726,0.2796844907482466
38,3.2914845270814586,3.030281436989685,0.19826555502697274,0.4742148114426096,0.6556526678802543,0.6784821644590917,0.8361262427624099,0.7727505327630113,15.359780111106883,28.426246533054726,18.64011215232853,19.636126038684942,4.446035335237987,8.542582098426465,2.8054670754872397,3.712940288482734,0.5773845350854581,0.6362607130422062
39,3.6636361736213137,3.435163025067859,0.9,0.8307027366782989,0.0,0.8118684013723602,0.08576948571473417,0.3561752354086626,27.67124039158278,2.520638393961756,30.0,24.88721155374447,10.0,5.389315533076343,3.8059358468630284,2.710380773695615,0.6900029236414109,0.6951051983398518
40,2.1135778247760526,0.1279367375030955,0.7880328325388539,0.7901643768526411,0.9,0.0311706012039482,0.9,0.6238751025405492,1.47927925017593,17.624534380512273,0.38170415143023895,19.2524754250079,10.0,3.7408018773825615,3.6552784180457776,1.3773101332505204,0.3007411343704662,0.5056451488632574
